X,Y,Z
-2.89,-6.10,85.88
-2.00,-6.00,92.00
-1.73,-5.66,93.52
-3.81,-4.54,77.89
1.11,6.79,100.99
1.12,6.86,100.99
0.27,1.43,100.47
3.05,24.58,96.79
2.03,14.27,99.94
5.07,51.04,84.45
2.41,17.89,99.00
5.66,60.28,79.32
3.85,34.03,92.90
3.07,24.78,96.71
5.68,60.68,79.09
7.61,95.90,57.35
4.75,46.38,86.90
4.02,36.23,91.90
5.67,60.42,79.24
7.58,95.37,57.70
6.79,80.13,67.43
5.14,52.11,83.87
7.30,89.75,61.34
8.86,122.82,39.21
6.95,82.98,65.64
10.38,159.69,12.98
9.35,134.13,31.31
6.57,76.02,69.97
8.88,123.33,38.85
11.15,179.95,-1.93
8.26,109.59,48.25
10.90,173.19,3.08
12.05,205.48,-21.12
9.00,126.00,37.00
11.26,182.98,-4.19
8.82,121.93,39.82
12.90,230.96,-40.65
10.07,151.84,18.67
12.52,219.48,-31.81
11.63,193.42,-12.00
12.87,229.92,-39.85
12.38,215.10,-28.45
12.25,211.36,-25.60
13.88,262.18,-65.00
10.82,171.05,4.66
14.05,267.79,-69.41
15.26,309.30,-102.46
12.53,219.75,-32.01
12.75,226.42,-37.14
15.25,308.72,-101.99
12.30,212.82,-26.72
15.52,318.61,-109.94
13.80,259.35,-62.77
13.00,234.01,-43.01
15.37,313.11,-105.52
15.76,327.01,-116.72
16.84,367.73,-149.86
15.21,307.22,-100.78
18.43,431.97,-202.94
14.50,282.90,-81.37
16.77,364.97,-147.60
19.19,464.07,-229.76
19.57,480.95,-243.94
15.51,317.94,-109.40
18.81,447.73,-216.08
18.09,417.76,-191.12
20.36,516.19,-273.69
20.69,531.42,-286.61
17.83,406.96,-182.17
20.11,505.00,-264.22
19.25,466.91,-232.14
21.87,587.70,-334.60
20.99,545.56,-298.63
18.44,432.03,-202.98
22.68,627.80,-369.03
18.73,444.36,-213.26
18.95,453.91,-221.25
19.00,456.00,-223.00
20.48,521.79,-278.44
20.60,527.48,-283.26
20.12,505.39,-264.56
23.17,652.59,-390.42
20.46,521.04,-277.80
21.59,573.85,-322.75
24.76,737.06,-463.71
24.03,697.82,-429.58
21.25,557.91,-309.14
22.76,631.90,-372.57
25.80,794.79,-514.17
26.17,815.96,-532.74
22.36,611.98,-355.43
26.63,842.22,-555.82
23.04,646.18,-384.88
26.26,820.78,-536.97
27.55,896.67,-603.83
24.75,736.38,-463.12
28.09,929.24,-632.64
25.37,770.24,-492.68
28.55,958.16,-658.27
